ID	System	Annotator	Source	Reference	Hypothesis	Difficulty	Accuracy	Addition	Duplication	Fluency	Grammar	Mistranslation	NonExistingWordForm	Omission	OverlyLitteral	Typography	Unintelligible	WordOrder
14	PA_online	A1	Aber das ist ein essenziell wichtiges Bestandteil, wenn man Dinge eben entsprechend auch möglichst intuitiv gestalten möchte.	But it's an essential component, if you want to design things as intuitively as possible.	But that's an essential important component, if you do things like that, in a way that's intuitive.	4	0	0	0	0	1	0	0	3	0	1	0	0
14	PA_online	A2	Aber das ist ein essenziell wichtiges Bestandteil, wenn man Dinge eben entsprechend auch möglichst intuitiv gestalten möchte.	But it's an essential component, if you want to design things as intuitively as possible.	But that's an essential important component, if you do things like that, in a way that's intuitive.	4	0	1	0	0	0	2	0	0	1	0	0	0
14	TF_offline	A1	Aber das ist ein essenziell wichtiges Bestandteil, wenn man Dinge eben entsprechend auch möglichst intuitiv gestalten möchte.	But it's an essential component, if you want to design things as intuitively as possible.	But that's an essential part of the way you want to make things so much intuitively possible.	4	0	1	0	0	1	1	0	1	0	0	0	0
14	TF_offline	A2	Aber das ist ein essenziell wichtiges Bestandteil, wenn man Dinge eben entsprechend auch möglichst intuitiv gestalten möchte.	But it's an essential component, if you want to design things as intuitively as possible.	But that's an essential part of the way you want to make things so much intuitively possible.	4	0	2	0	0	0	1	0	1	1	0	0	0
14	TF_online	A1	Aber das ist ein essenziell wichtiges Bestandteil, wenn man Dinge eben entsprechend auch möglichst intuitiv gestalten möchte.	But it's an essential component, if you want to design things as intuitively as possible.	But that's an essential essential part to that, if you just want to make things accord to the most intuitive things.	4	0	0	2	0	0	3	0	0	0	1	0	0
14	TF_online	A2	Aber das ist ein essenziell wichtiges Bestandteil, wenn man Dinge eben entsprechend auch möglichst intuitiv gestalten möchte.	But it's an essential component, if you want to design things as intuitively as possible.	But that's an essential essential part to that, if you just want to make things accord to the most intuitive things.	4	0	0	1	0	0	1	0	0	5	0	0	1
15	PA_offline	A1	Aber gleichzeitig hatten sie eine klare Kenntnis des Waldes, die erstaunlich war.	But at the same time they had a perspicacious knowledge of the forest that was astonishing.	But at the same time, they had a clear knowledge of the forest that was amazing.	0.6	0	0	0	0	1	0	0	0	0	0	0	0
15	PA_offline	A2	Aber gleichzeitig hatten sie eine klare Kenntnis des Waldes, die erstaunlich war.	But at the same time they had a perspicacious knowledge of the forest that was astonishing.	But at the same time, they had a clear knowledge of the forest that was amazing.	0.6	0	0	0	0	0	0	0	0	0	0	0	0
15	PA_online	A1	Aber gleichzeitig hatten sie eine klare Kenntnis des Waldes, die erstaunlich war.	But at the same time they had a perspicacious knowledge of the forest that was astonishing.	But at the same time, they had a clear knowledge of the forest that was amazing.	0.6	0	0	0	0	1	0	0	0	0	0	0	0
15	PA_online	A2	Aber gleichzeitig hatten sie eine klare Kenntnis des Waldes, die erstaunlich war.	But at the same time they had a perspicacious knowledge of the forest that was astonishing.	But at the same time, they had a clear knowledge of the forest that was amazing.	0.6	0	0	0	0	0	0	0	0	0	0	0	0
15	TF_offline	A1	Aber gleichzeitig hatten sie eine klare Kenntnis des Waldes, die erstaunlich war.	But at the same time they had a perspicacious knowledge of the forest that was astonishing.	But at the same time, they had a clear knowledge of the whale that was amazing.	0.6	0	0	0	0	1	1	0	0	0	0	0	0
15	TF_offline	A2	Aber gleichzeitig hatten sie eine klare Kenntnis des Waldes, die erstaunlich war.	But at the same time they had a perspicacious knowledge of the forest that was astonishing.	But at the same time, they had a clear knowledge of the whale that was amazing.	0.6	0	0	0	0	0	1	0	0	0	0	0	0
15	TF_online	A1	Aber gleichzeitig hatten sie eine klare Kenntnis des Waldes, die erstaunlich war.	But at the same time they had a perspicacious knowledge of the forest that was astonishing.	But at the same time, they had a clear knowledge of the whale that was amazing.	0.6	0	0	0	0	1	1	0	0	0	0	0	0
15	TF_online	A2	Aber gleichzeitig hatten sie eine klare Kenntnis des Waldes, die erstaunlich war.	But at the same time they had a perspicacious knowledge of the forest that was astonishing.	But at the same time, they had a clear knowledge of the whale that was amazing.	0.6	0	0	0	0	0	1	0	0	0	0	0	0
16	PA_offline	A1	Er sagte: ''Fisch? Ich weiß nichts über Fisch.	He said, ''Fish? I didn't know anything about fish.	He said, ''Fish? I don't know about fish.	1.27	0	0	0	0	0	0	0	1	0	0	0	0
16	PA_offline	A2	Er sagte: ''Fisch? Ich weiß nichts über Fisch.	He said, ''Fish? I didn't know anything about fish.	He said, ''Fish? I don't know about fish.	1.27	0	0	0	0	0	0	0	1	0	1	0	0
16	PA_online	A1	Er sagte: ''Fisch? Ich weiß nichts über Fisch.	He said, ''Fish? I didn't know anything about fish.	He said, ''Fish? I don't know about fish.	1.27	0	0	0	0	0	0	0	1	0	0	0	0
16	PA_online	A2	Er sagte: ''Fisch? Ich weiß nichts über Fisch.	He said, ''Fish? I didn't know anything about fish.	He said, ''Fish? I don't know about fish.	1.27	0	0	0	0	0	0	0	1	0	1	0	0
16	TF_offline	A1	Er sagte: ''Fisch? Ich weiß nichts über Fisch.	He said, ''Fish? I didn't know anything about fish.	He said, ''fish? I don't know anything about fish.	1.27	0	0	0	0	0	0	0	0	0	1	0	0
16	TF_offline	A2	Er sagte: ''Fisch? Ich weiß nichts über Fisch.	He said, ''Fish? I didn't know anything about fish.	He said, ''fish? I don't know anything about fish.	1.27	0	0	0	0	0	0	0	0	0	0	0	0
16	TF_online	A1	Er sagte: ''Fisch? Ich weiß nichts über Fisch.	He said, ''Fish? I didn't know anything about fish.	He said, ''Ffish? I don't know anything about fish.	1.27	0	0	0	0	0	0	1	0	0	0	0	0
16	TF_online	A2	Er sagte: ''Fisch? Ich weiß nichts über Fisch.	He said, ''Fish? I didn't know anything about fish.	He said, ''Ffish? I don't know anything about fish.	1.27	0	0	0	0	0	0	0	0	0	1	0	0
17	PA_offline	A1	Heute können wir auf Dutzende von Unternehmen verweisen die genau dies geschafft haben.	Today we can point at dozens of companies that have done just that.	Today we can show dozens of companies that have done exactly this.	1.46	0	0	0	0	0	1	0	0	0	1	0	0
17	PA_offline	A2	Heute können wir auf Dutzende von Unternehmen verweisen die genau dies geschafft haben.	Today we can point at dozens of companies that have done just that.	Today we can show dozens of companies that have done exactly this.	1.46	0	0	0	0	0	0	0	0	0	0	0	0
17	PA_online	A1	Heute können wir auf Dutzende von Unternehmen verweisen die genau dies geschafft haben.	Today we can point at dozens of companies that have done just that.	Today we can go to dozens of companies that are able to do that.	1.46	0	0	0	0	1	1	0	0	0	1	0	0
17	PA_online	A2	Heute können wir auf Dutzende von Unternehmen verweisen die genau dies geschafft haben.	Today we can point at dozens of companies that have done just that.	Today we can go to dozens of companies that are able to do that.	1.46	0	0	0	0	0	3	0	1	0	0	0	0
17	TF_offline	A1	Heute können wir auf Dutzende von Unternehmen verweisen die genau dies geschafft haben.	Today we can point at dozens of companies that have done just that.	Today, we can put together dozens of businesses who have done exactly this.	1.46	0	0	0	0	1	2	0	0	0	0	0	0
17	TF_offline	A2	Heute können wir auf Dutzende von Unternehmen verweisen die genau dies geschafft haben.	Today we can point at dozens of companies that have done just that.	Today, we can put together dozens of businesses who have done exactly this.	1.46	0	0	0	0	0	1	0	0	0	0	0	0
17	TF_online	A1	Heute können wir auf Dutzende von Unternehmen verweisen die genau dies geschafft haben.	Today we can point at dozens of companies that have done just that.	Today we can go to dozens of companies that are doing exactly this.	1.46	0	0	0	0	1	2	0	0	0	1	0	0
17	TF_online	A2	Heute können wir auf Dutzende von Unternehmen verweisen die genau dies geschafft haben.	Today we can point at dozens of companies that have done just that.	Today we can go to dozens of companies that are doing exactly this.	1.46	0	0	0	0	0	3	0	0	0	0	0	0
18	PA_offline	A1	Und Sie werden gefragt: ''Wer von beiden hat mehr gelitten?''	And you are asked, ''Who of them suffered more?''	And you're asked, ''Who's cut more of them?''	1.31	0	0	0	0	0	1	0	0	0	0	0	1
18	PA_offline	A2	Und Sie werden gefragt: ''Wer von beiden hat mehr gelitten?''	And you are asked, ''Who of them suffered more?''	And you're asked, ''Who's cut more of them?''	1.31	0	0	0	0	0	3	0	0	2	0	0	0
18	PA_online	A1	Und Sie werden gefragt: ''Wer von beiden hat mehr gelitten?''	And you are asked, ''Who of them suffered more?''	And you're going to ask, ''Who of both have suffered more?''	1.31	0	0	0	1	1	0	0	0	0	0	0	0
18	PA_online	A2	Und Sie werden gefragt: ''Wer von beiden hat mehr gelitten?''	And you are asked, ''Who of them suffered more?''	And you're going to ask, ''Who of both have suffered more?''	1.31	0	1	0	0	0	4	0	0	2	0	0	0
18	TF_offline	A1	Und Sie werden gefragt: ''Wer von beiden hat mehr gelitten?''	And you are asked, ''Who of them suffered more?''	And you're asked, ''Who has suffered more?''	1.31	0	0	0	0	0	0	0	0	0	0	0	0
18	TF_offline	A2	Und Sie werden gefragt: ''Wer von beiden hat mehr gelitten?''	And you are asked, ''Who of them suffered more?''	And you're asked, ''Who has suffered more?''	1.31	0	0	0	0	0	1	0	0	0	0	0	0
18	TF_online	A1	Und Sie werden gefragt: ''Wer von beiden hat mehr gelitten?''	And you are asked, ''Who of them suffered more?''	And you'll ask, ''Who of them has suffered more?''	1.31	0	0	0	0	0	1	0	0	0	0	0	0
18	TF_online	A2	Und Sie werden gefragt: ''Wer von beiden hat mehr gelitten?''	And you are asked, ''Who of them suffered more?''	And you'll ask, ''Who of them has suffered more?''	1.31	0	0	0	0	1	0	0	1	2	0	0	0
19	PA_offline	A1	Ich bin mir ziemlich sicher, dass wir diesen Punkt lange verpasst haben an dem Auswahl unser Gemeinwohl verbessert.	I'm pretty confident that we have long since passed the point where options improve our welfare.	I'm pretty sure that we've missed this point for a long time to make our common improve.	2.64	0	1	0	0	0	3	0	2	0	0	0	1
19	PA_offline	A2	Ich bin mir ziemlich sicher, dass wir diesen Punkt lange verpasst haben an dem Auswahl unser Gemeinwohl verbessert.	I'm pretty confident that we have long since passed the point where options improve our welfare.	I'm pretty sure that we've missed this point for a long time to make our common improve.	2.64	0	0	0	0	0	1	0	1	1	0	0	0
19	PA_online	A1	Ich bin mir ziemlich sicher, dass wir diesen Punkt lange verpasst haben an dem Auswahl unser Gemeinwohl verbessert.	I'm pretty confident that we have long since passed the point where options improve our welfare.	I'm pretty sure that we have this point missed long on the selection that our public probably improved.	2.64	0	1	0	0	2	2	0	1	0	0	0	1
19	PA_online	A2	Ich bin mir ziemlich sicher, dass wir diesen Punkt lange verpasst haben an dem Auswahl unser Gemeinwohl verbessert.	I'm pretty confident that we have long since passed the point where options improve our welfare.	I'm pretty sure that we have this point missed long on the selection that our public probably improved.	2.64	0	1	0	0	0	1	0	0	2	0	0	2
19	TF_offline	A1	Ich bin mir ziemlich sicher, dass wir diesen Punkt lange verpasst haben an dem Auswahl unser Gemeinwohl verbessert.	I'm pretty confident that we have long since passed the point where options improve our welfare.	I'm pretty sure we missed that point where we choose our common good will be improved.	2.64	0	0	0	0	0	2	0	1	0	0	0	1
19	TF_offline	A2	Ich bin mir ziemlich sicher, dass wir diesen Punkt lange verpasst haben an dem Auswahl unser Gemeinwohl verbessert.	I'm pretty confident that we have long since passed the point where options improve our welfare.	I'm pretty sure we missed that point where we choose our common good will be improved.	2.64	0	0	1	0	0	3	0	0	0	0	0	0
19	TF_online	A1	Ich bin mir ziemlich sicher, dass wir diesen Punkt lange verpasst haben an dem Auswahl unser Gemeinwohl verbessert.	I'm pretty confident that we have long since passed the point where options improve our welfare.	I'm pretty sure that we have this point for a long time, where we've missed that point where we've made a better choice.	2.64	0	0	4	0	1	3	0	0	0	0	0	3
19	TF_online	A2	Ich bin mir ziemlich sicher, dass wir diesen Punkt lange verpasst haben an dem Auswahl unser Gemeinwohl verbessert.	I'm pretty confident that we have long since passed the point where options improve our welfare.	I'm pretty sure that we have this point for a long time, where we've missed that point where we've made a better choice.	2.64	0	1	3	0	0	4	0	0	2	0	0	0
20	PA_offline	A1	Erzählen Sie mir einfach ein wenig, wie das mit Ihren Gedanken und Gefühlen über Sie selbst verbunden ist.	So tell me a little bit how it relates to your thoughts and feelings about who you are.	Just tell me a little bit about how this is connected to your own thoughts and feelings about yourself.	0.84	0	0	0	0	0	0	0	0	0	0	0	0
20	PA_offline	A2	Erzählen Sie mir einfach ein wenig, wie das mit Ihren Gedanken und Gefühlen über Sie selbst verbunden ist.	So tell me a little bit how it relates to your thoughts and feelings about who you are.	Just tell me a little bit about how this is connected to your own thoughts and feelings about yourself.	0.84	0	0	0	0	0	0	0	0	0	0	0	0
20	PA_online	A1	Erzählen Sie mir einfach ein wenig, wie das mit Ihren Gedanken und Gefühlen über Sie selbst verbunden ist.	So tell me a little bit how it relates to your thoughts and feelings about who you are.	Tell me just a little bit like this with your thought and feelings about yourself connected to you.	0.84	0	1	0	0	0	1	0	0	0	0	0	2
20	PA_online	A2	Erzählen Sie mir einfach ein wenig, wie das mit Ihren Gedanken und Gefühlen über Sie selbst verbunden ist.	So tell me a little bit how it relates to your thoughts and feelings about who you are.	Tell me just a little bit like this with your thought and feelings about yourself connected to you.	0.84	0	1	0	0	1	0	0	0	2	0	0	1
20	TF_offline	A1	Erzählen Sie mir einfach ein wenig, wie das mit Ihren Gedanken und Gefühlen über Sie selbst verbunden ist.	So tell me a little bit how it relates to your thoughts and feelings about who you are.	Just tell me a little bit about how that's connected to your thoughts and feelings about yourself.	0.84	0	0	0	0	0	0	0	0	0	0	0	0
20	TF_offline	A2	Erzählen Sie mir einfach ein wenig, wie das mit Ihren Gedanken und Gefühlen über Sie selbst verbunden ist.	So tell me a little bit how it relates to your thoughts and feelings about who you are.	Just tell me a little bit about how that's connected to your thoughts and feelings about yourself.	0.84	0	0	0	0	0	0	0	0	0	0	0	0
